geoName,geoCode,keyword,interest,geo_scope,fetched_at
Alabama,US-AL,AI,44,US,2026-05-15T19:58:00.692650
Alaska,US-AK,AI,47,US,2026-05-15T19:58:00.692650
Arizona,US-AZ,AI,50,US,2026-05-15T19:58:00.692650
Arkansas,US-AR,AI,46,US,2026-05-15T19:58:00.692650
California,US-CA,AI,64,US,2026-05-15T19:58:00.692650
Colorado,US-CO,AI,52,US,2026-05-15T19:58:00.692650
Connecticut,US-CT,AI,50,US,2026-05-15T19:58:00.692650
Delaware,US-DE,AI,45,US,2026-05-15T19:58:00.692650
District of Columbia,US-DC,AI,77,US,2026-05-15T19:58:00.692650
Florida,US-FL,AI,49,US,2026-05-15T19:58:00.692650
Georgia,US-GA,AI,52,US,2026-05-15T19:58:00.692650
Hawaii,US-HI,AI,47,US,2026-05-15T19:58:00.692650
Idaho,US-ID,AI,45,US,2026-05-15T19:58:00.692650
Illinois,US-IL,AI,48,US,2026-05-15T19:58:00.692650
Indiana,US-IN,AI,44,US,2026-05-15T19:58:00.692650
Iowa,US-IA,AI,40,US,2026-05-15T19:58:00.692650
Kansas,US-KS,AI,58,US,2026-05-15T19:58:00.692650
Kentucky,US-KY,AI,44,US,2026-05-15T19:58:00.692650
Louisiana,US-LA,AI,44,US,2026-05-15T19:58:00.692650
Maine,US-ME,AI,40,US,2026-05-15T19:58:00.692650
Maryland,US-MD,AI,53,US,2026-05-15T19:58:00.692650
Massachusetts,US-MA,AI,58,US,2026-05-15T19:58:00.692650
Michigan,US-MI,AI,44,US,2026-05-15T19:58:00.692650
Minnesota,US-MN,AI,43,US,2026-05-15T19:58:00.692650
Mississippi,US-MS,AI,39,US,2026-05-15T19:58:00.692650
Missouri,US-MO,AI,51,US,2026-05-15T19:58:00.692650
Montana,US-MT,AI,39,US,2026-05-15T19:58:00.692650
Nebraska,US-NE,AI,40,US,2026-05-15T19:58:00.692650
Nevada,US-NV,AI,52,US,2026-05-15T19:58:00.692650
New Hampshire,US-NH,AI,45,US,2026-05-15T19:58:00.692650
New Jersey,US-NJ,AI,54,US,2026-05-15T19:58:00.692650
New Mexico,US-NM,AI,42,US,2026-05-15T19:58:00.692650
New York,US-NY,AI,67,US,2026-05-15T19:58:00.692650
North Carolina,US-NC,AI,46,US,2026-05-15T19:58:00.692650
North Dakota,US-ND,AI,40,US,2026-05-15T19:58:00.692650
Ohio,US-OH,AI,42,US,2026-05-15T19:58:00.692650
Oklahoma,US-OK,AI,45,US,2026-05-15T19:58:00.692650
Oregon,US-OR,AI,50,US,2026-05-15T19:58:00.692650
Pennsylvania,US-PA,AI,50,US,2026-05-15T19:58:00.692650
Rhode Island,US-RI,AI,45,US,2026-05-15T19:58:00.692650
South Carolina,US-SC,AI,43,US,2026-05-15T19:58:00.692650
South Dakota,US-SD,AI,38,US,2026-05-15T19:58:00.692650
Tennessee,US-TN,AI,42,US,2026-05-15T19:58:00.692650
Texas,US-TX,AI,49,US,2026-05-15T19:58:00.692650
Utah,US-UT,AI,54,US,2026-05-15T19:58:00.692650
Vermont,US-VT,AI,43,US,2026-05-15T19:58:00.692650
Virginia,US-VA,AI,55,US,2026-05-15T19:58:00.692650
Washington,US-WA,AI,63,US,2026-05-15T19:58:00.692650
West Virginia,US-WV,AI,39,US,2026-05-15T19:58:00.692650
Wisconsin,US-WI,AI,43,US,2026-05-15T19:58:00.692650
Wyoming,US-WY,AI,100,US,2026-05-15T19:58:00.692650
Alabama,US-AL,machine learning,13,US,2026-05-15T19:58:02.613590
Alaska,US-AK,machine learning,10,US,2026-05-15T19:58:02.613590
Arizona,US-AZ,machine learning,17,US,2026-05-15T19:58:02.613590
Arkansas,US-AR,machine learning,12,US,2026-05-15T19:58:02.613590
California,US-CA,machine learning,32,US,2026-05-15T19:58:02.613590
Colorado,US-CO,machine learning,19,US,2026-05-15T19:58:02.613590
Connecticut,US-CT,machine learning,21,US,2026-05-15T19:58:02.613590
Delaware,US-DE,machine learning,16,US,2026-05-15T19:58:02.613590
District of Columbia,US-DC,machine learning,50,US,2026-05-15T19:58:02.613590
Florida,US-FL,machine learning,16,US,2026-05-15T19:58:02.613590
Georgia,US-GA,machine learning,22,US,2026-05-15T19:58:02.613590
Hawaii,US-HI,machine learning,12,US,2026-05-15T19:58:02.613590
Idaho,US-ID,machine learning,9,US,2026-05-15T19:58:02.613590
Illinois,US-IL,machine learning,23,US,2026-05-15T19:58:02.613590
Indiana,US-IN,machine learning,16,US,2026-05-15T19:58:02.613590
Iowa,US-IA,machine learning,14,US,2026-05-15T19:58:02.613590
Kansas,US-KS,machine learning,27,US,2026-05-15T19:58:02.613590
Kentucky,US-KY,machine learning,10,US,2026-05-15T19:58:02.613590
Louisiana,US-LA,machine learning,14,US,2026-05-15T19:58:02.613590
Maine,US-ME,machine learning,8,US,2026-05-15T19:58:02.613590
Maryland,US-MD,machine learning,30,US,2026-05-15T19:58:02.613590
Massachusetts,US-MA,machine learning,42,US,2026-05-15T19:58:02.613590
Michigan,US-MI,machine learning,16,US,2026-05-15T19:58:02.613590
Minnesota,US-MN,machine learning,15,US,2026-05-15T19:58:02.613590
Mississippi,US-MS,machine learning,12,US,2026-05-15T19:58:02.613590
Missouri,US-MO,machine learning,15,US,2026-05-15T19:58:02.613590
Montana,US-MT,machine learning,9,US,2026-05-15T19:58:02.613590
Nebraska,US-NE,machine learning,12,US,2026-05-15T19:58:02.613590
Nevada,US-NV,machine learning,14,US,2026-05-15T19:58:02.613590
New Hampshire,US-NH,machine learning,15,US,2026-05-15T19:58:02.613590
New Jersey,US-NJ,machine learning,25,US,2026-05-15T19:58:02.613590
New Mexico,US-NM,machine learning,17,US,2026-05-15T19:58:02.613590
New York,US-NY,machine learning,41,US,2026-05-15T19:58:02.613590
North Carolina,US-NC,machine learning,17,US,2026-05-15T19:58:02.613590
North Dakota,US-ND,machine learning,11,US,2026-05-15T19:58:02.613590
Ohio,US-OH,machine learning,14,US,2026-05-15T19:58:02.613590
Oklahoma,US-OK,machine learning,13,US,2026-05-15T19:58:02.613590
Oregon,US-OR,machine learning,18,US,2026-05-15T19:58:02.613590
Pennsylvania,US-PA,machine learning,22,US,2026-05-15T19:58:02.613590
Rhode Island,US-RI,machine learning,20,US,2026-05-15T19:58:02.613590
South Carolina,US-SC,machine learning,12,US,2026-05-15T19:58:02.613590
South Dakota,US-SD,machine learning,10,US,2026-05-15T19:58:02.613590
Tennessee,US-TN,machine learning,14,US,2026-05-15T19:58:02.613590
Texas,US-TX,machine learning,21,US,2026-05-15T19:58:02.613590
Utah,US-UT,machine learning,18,US,2026-05-15T19:58:02.613590
Vermont,US-VT,machine learning,13,US,2026-05-15T19:58:02.613590
Virginia,US-VA,machine learning,31,US,2026-05-15T19:58:02.613590
Washington,US-WA,machine learning,32,US,2026-05-15T19:58:02.613590
West Virginia,US-WV,machine learning,9,US,2026-05-15T19:58:02.613590
Wisconsin,US-WI,machine learning,14,US,2026-05-15T19:58:02.613590
Wyoming,US-WY,machine learning,100,US,2026-05-15T19:58:02.613590
Alabama,US-AL,ChatGPT,59,US,2026-05-15T19:58:04.379076
Alaska,US-AK,ChatGPT,54,US,2026-05-15T19:58:04.379076
Arizona,US-AZ,ChatGPT,78,US,2026-05-15T19:58:04.379076
Arkansas,US-AR,ChatGPT,59,US,2026-05-15T19:58:04.379076
California,US-CA,ChatGPT,92,US,2026-05-15T19:58:04.379076
Colorado,US-CO,ChatGPT,68,US,2026-05-15T19:58:04.379076
Connecticut,US-CT,ChatGPT,81,US,2026-05-15T19:58:04.379076
Delaware,US-DE,ChatGPT,71,US,2026-05-15T19:58:04.379076
District of Columbia,US-DC,ChatGPT,100,US,2026-05-15T19:58:04.379076
Florida,US-FL,ChatGPT,72,US,2026-05-15T19:58:04.379076
Georgia,US-GA,ChatGPT,87,US,2026-05-15T19:58:04.379076
Hawaii,US-HI,ChatGPT,66,US,2026-05-15T19:58:04.379076
Idaho,US-ID,ChatGPT,64,US,2026-05-15T19:58:04.379076
Illinois,US-IL,ChatGPT,70,US,2026-05-15T19:58:04.379076
Indiana,US-IN,ChatGPT,59,US,2026-05-15T19:58:04.379076
Iowa,US-IA,ChatGPT,55,US,2026-05-15T19:58:04.379076
Kansas,US-KS,ChatGPT,62,US,2026-05-15T19:58:04.379076
Kentucky,US-KY,ChatGPT,53,US,2026-05-15T19:58:04.379076
Louisiana,US-LA,ChatGPT,58,US,2026-05-15T19:58:04.379076
Maine,US-ME,ChatGPT,50,US,2026-05-15T19:58:04.379076
Maryland,US-MD,ChatGPT,77,US,2026-05-15T19:58:04.379076
Massachusetts,US-MA,ChatGPT,87,US,2026-05-15T19:58:04.379076
Michigan,US-MI,ChatGPT,60,US,2026-05-15T19:58:04.379076
Minnesota,US-MN,ChatGPT,60,US,2026-05-15T19:58:04.379076
Mississippi,US-MS,ChatGPT,58,US,2026-05-15T19:58:04.379076
Missouri,US-MO,ChatGPT,55,US,2026-05-15T19:58:04.379076
Montana,US-MT,ChatGPT,47,US,2026-05-15T19:58:04.379076
Nebraska,US-NE,ChatGPT,64,US,2026-05-15T19:58:04.379076
Nevada,US-NV,ChatGPT,69,US,2026-05-15T19:58:04.379076
New Hampshire,US-NH,ChatGPT,57,US,2026-05-15T19:58:04.379076
New Jersey,US-NJ,ChatGPT,89,US,2026-05-15T19:58:04.379076
New Mexico,US-NM,ChatGPT,57,US,2026-05-15T19:58:04.379076
New York,US-NY,ChatGPT,78,US,2026-05-15T19:58:04.379076
North Carolina,US-NC,ChatGPT,66,US,2026-05-15T19:58:04.379076
North Dakota,US-ND,ChatGPT,58,US,2026-05-15T19:58:04.379076
Ohio,US-OH,ChatGPT,55,US,2026-05-15T19:58:04.379076
Oklahoma,US-OK,ChatGPT,59,US,2026-05-15T19:58:04.379076
Oregon,US-OR,ChatGPT,66,US,2026-05-15T19:58:04.379076
Pennsylvania,US-PA,ChatGPT,65,US,2026-05-15T19:58:04.379076
Rhode Island,US-RI,ChatGPT,71,US,2026-05-15T19:58:04.379076
South Carolina,US-SC,ChatGPT,59,US,2026-05-15T19:58:04.379076
South Dakota,US-SD,ChatGPT,51,US,2026-05-15T19:58:04.379076
Tennessee,US-TN,ChatGPT,53,US,2026-05-15T19:58:04.379076
Texas,US-TX,ChatGPT,74,US,2026-05-15T19:58:04.379076
Utah,US-UT,ChatGPT,83,US,2026-05-15T19:58:04.379076
Vermont,US-VT,ChatGPT,55,US,2026-05-15T19:58:04.379076
Virginia,US-VA,ChatGPT,83,US,2026-05-15T19:58:04.379076
Washington,US-WA,ChatGPT,76,US,2026-05-15T19:58:04.379076
West Virginia,US-WV,ChatGPT,44,US,2026-05-15T19:58:04.379076
Wisconsin,US-WI,ChatGPT,55,US,2026-05-15T19:58:04.379076
Wyoming,US-WY,ChatGPT,64,US,2026-05-15T19:58:04.379076
Alabama,US-AL,Bitcoin,48,US,2026-05-15T19:58:06.143239
Alaska,US-AK,Bitcoin,78,US,2026-05-15T19:58:06.143239
Arizona,US-AZ,Bitcoin,73,US,2026-05-15T19:58:06.143239
Arkansas,US-AR,Bitcoin,46,US,2026-05-15T19:58:06.143239
California,US-CA,Bitcoin,90,US,2026-05-15T19:58:06.143239
Colorado,US-CO,Bitcoin,77,US,2026-05-15T19:58:06.143239
Connecticut,US-CT,Bitcoin,82,US,2026-05-15T19:58:06.143239
Delaware,US-DE,Bitcoin,61,US,2026-05-15T19:58:06.143239
District of Columbia,US-DC,Bitcoin,63,US,2026-05-15T19:58:06.143239
Florida,US-FL,Bitcoin,83,US,2026-05-15T19:58:06.143239
Georgia,US-GA,Bitcoin,60,US,2026-05-15T19:58:06.143239
Hawaii,US-HI,Bitcoin,100,US,2026-05-15T19:58:06.143239
Idaho,US-ID,Bitcoin,70,US,2026-05-15T19:58:06.143239
Illinois,US-IL,Bitcoin,75,US,2026-05-15T19:58:06.143239
Indiana,US-IN,Bitcoin,51,US,2026-05-15T19:58:06.143239
Iowa,US-IA,Bitcoin,56,US,2026-05-15T19:58:06.143239
Kansas,US-KS,Bitcoin,62,US,2026-05-15T19:58:06.143239
Kentucky,US-KY,Bitcoin,47,US,2026-05-15T19:58:06.143239
Louisiana,US-LA,Bitcoin,47,US,2026-05-15T19:58:06.143239
Maine,US-ME,Bitcoin,62,US,2026-05-15T19:58:06.143239
Maryland,US-MD,Bitcoin,70,US,2026-05-15T19:58:06.143239
Massachusetts,US-MA,Bitcoin,77,US,2026-05-15T19:58:06.143239
Michigan,US-MI,Bitcoin,60,US,2026-05-15T19:58:06.143239
Minnesota,US-MN,Bitcoin,70,US,2026-05-15T19:58:06.143239
Mississippi,US-MS,Bitcoin,42,US,2026-05-15T19:58:06.143239
Missouri,US-MO,Bitcoin,55,US,2026-05-15T19:58:06.143239
Montana,US-MT,Bitcoin,73,US,2026-05-15T19:58:06.143239
Nebraska,US-NE,Bitcoin,59,US,2026-05-15T19:58:06.143239
Nevada,US-NV,Bitcoin,100,US,2026-05-15T19:58:06.143239
New Hampshire,US-NH,Bitcoin,74,US,2026-05-15T19:58:06.143239
New Jersey,US-NJ,Bitcoin,84,US,2026-05-15T19:58:06.143239
New Mexico,US-NM,Bitcoin,56,US,2026-05-15T19:58:06.143239
New York,US-NY,Bitcoin,80,US,2026-05-15T19:58:06.143239
North Carolina,US-NC,Bitcoin,57,US,2026-05-15T19:58:06.143239
North Dakota,US-ND,Bitcoin,70,US,2026-05-15T19:58:06.143239
Ohio,US-OH,Bitcoin,55,US,2026-05-15T19:58:06.143239
Oklahoma,US-OK,Bitcoin,50,US,2026-05-15T19:58:06.143239
Oregon,US-OR,Bitcoin,69,US,2026-05-15T19:58:06.143239
Pennsylvania,US-PA,Bitcoin,65,US,2026-05-15T19:58:06.143239
Rhode Island,US-RI,Bitcoin,68,US,2026-05-15T19:58:06.143239
South Carolina,US-SC,Bitcoin,55,US,2026-05-15T19:58:06.143239
South Dakota,US-SD,Bitcoin,60,US,2026-05-15T19:58:06.143239
Tennessee,US-TN,Bitcoin,54,US,2026-05-15T19:58:06.143239
Texas,US-TX,Bitcoin,60,US,2026-05-15T19:58:06.143239
Utah,US-UT,Bitcoin,73,US,2026-05-15T19:58:06.143239
Vermont,US-VT,Bitcoin,62,US,2026-05-15T19:58:06.143239
Virginia,US-VA,Bitcoin,64,US,2026-05-15T19:58:06.143239
Washington,US-WA,Bitcoin,81,US,2026-05-15T19:58:06.143239
West Virginia,US-WV,Bitcoin,44,US,2026-05-15T19:58:06.143239
Wisconsin,US-WI,Bitcoin,59,US,2026-05-15T19:58:06.143239
Wyoming,US-WY,Bitcoin,84,US,2026-05-15T19:58:06.143239
Alabama,US-AL,Tesla,28,US,2026-05-15T19:58:07.889720
Alaska,US-AK,Tesla,31,US,2026-05-15T19:58:07.889720
Arizona,US-AZ,Tesla,52,US,2026-05-15T19:58:07.889720
Arkansas,US-AR,Tesla,27,US,2026-05-15T19:58:07.889720
California,US-CA,Tesla,100,US,2026-05-15T19:58:07.889720
Colorado,US-CO,Tesla,49,US,2026-05-15T19:58:07.889720
Connecticut,US-CT,Tesla,46,US,2026-05-15T19:58:07.889720
Delaware,US-DE,Tesla,45,US,2026-05-15T19:58:07.889720
District of Columbia,US-DC,Tesla,42,US,2026-05-15T19:58:07.889720
Florida,US-FL,Tesla,59,US,2026-05-15T19:58:07.889720
Georgia,US-GA,Tesla,49,US,2026-05-15T19:58:07.889720
Hawaii,US-HI,Tesla,64,US,2026-05-15T19:58:07.889720
Idaho,US-ID,Tesla,36,US,2026-05-15T19:58:07.889720
Illinois,US-IL,Tesla,47,US,2026-05-15T19:58:07.889720
Indiana,US-IN,Tesla,31,US,2026-05-15T19:58:07.889720
Iowa,US-IA,Tesla,30,US,2026-05-15T19:58:07.889720
Kansas,US-KS,Tesla,35,US,2026-05-15T19:58:07.889720
Kentucky,US-KY,Tesla,29,US,2026-05-15T19:58:07.889720
Louisiana,US-LA,Tesla,26,US,2026-05-15T19:58:07.889720
Maine,US-ME,Tesla,29,US,2026-05-15T19:58:07.889720
Maryland,US-MD,Tesla,54,US,2026-05-15T19:58:07.889720
Massachusetts,US-MA,Tesla,47,US,2026-05-15T19:58:07.889720
Michigan,US-MI,Tesla,36,US,2026-05-15T19:58:07.889720
Minnesota,US-MN,Tesla,40,US,2026-05-15T19:58:07.889720
Mississippi,US-MS,Tesla,24,US,2026-05-15T19:58:07.889720
Missouri,US-MO,Tesla,34,US,2026-05-15T19:58:07.889720
Montana,US-MT,Tesla,29,US,2026-05-15T19:58:07.889720
Nebraska,US-NE,Tesla,32,US,2026-05-15T19:58:07.889720
Nevada,US-NV,Tesla,81,US,2026-05-15T19:58:07.889720
New Hampshire,US-NH,Tesla,41,US,2026-05-15T19:58:07.889720
New Jersey,US-NJ,Tesla,61,US,2026-05-15T19:58:07.889720
New Mexico,US-NM,Tesla,37,US,2026-05-15T19:58:07.889720
New York,US-NY,Tesla,44,US,2026-05-15T19:58:07.889720
North Carolina,US-NC,Tesla,39,US,2026-05-15T19:58:07.889720
North Dakota,US-ND,Tesla,25,US,2026-05-15T19:58:07.889720
Ohio,US-OH,Tesla,34,US,2026-05-15T19:58:07.889720
Oklahoma,US-OK,Tesla,31,US,2026-05-15T19:58:07.889720
Oregon,US-OR,Tesla,49,US,2026-05-15T19:58:07.889720
Pennsylvania,US-PA,Tesla,39,US,2026-05-15T19:58:07.889720
Rhode Island,US-RI,Tesla,39,US,2026-05-15T19:58:07.889720
South Carolina,US-SC,Tesla,34,US,2026-05-15T19:58:07.889720
South Dakota,US-SD,Tesla,26,US,2026-05-15T19:58:07.889720
Tennessee,US-TN,Tesla,35,US,2026-05-15T19:58:07.889720
Texas,US-TX,Tesla,51,US,2026-05-15T19:58:07.889720
Utah,US-UT,Tesla,52,US,2026-05-15T19:58:07.889720
Vermont,US-VT,Tesla,39,US,2026-05-15T19:58:07.889720
Virginia,US-VA,Tesla,48,US,2026-05-15T19:58:07.889720
Washington,US-WA,Tesla,68,US,2026-05-15T19:58:07.889720
West Virginia,US-WV,Tesla,27,US,2026-05-15T19:58:07.889720
Wisconsin,US-WI,Tesla,32,US,2026-05-15T19:58:07.889720
Wyoming,US-WY,Tesla,38,US,2026-05-15T19:58:07.889720
Alabama,US-AL,Netflix,82,US,2026-05-15T19:58:09.705789
Alaska,US-AK,Netflix,84,US,2026-05-15T19:58:09.705789
Arizona,US-AZ,Netflix,82,US,2026-05-15T19:58:09.705789
Arkansas,US-AR,Netflix,83,US,2026-05-15T19:58:09.705789
California,US-CA,Netflix,93,US,2026-05-15T19:58:09.705789
Colorado,US-CO,Netflix,93,US,2026-05-15T19:58:09.705789
Connecticut,US-CT,Netflix,91,US,2026-05-15T19:58:09.705789
Delaware,US-DE,Netflix,91,US,2026-05-15T19:58:09.705789
District of Columbia,US-DC,Netflix,88,US,2026-05-15T19:58:09.705789
Florida,US-FL,Netflix,85,US,2026-05-15T19:58:09.705789
Georgia,US-GA,Netflix,86,US,2026-05-15T19:58:09.705789
Hawaii,US-HI,Netflix,91,US,2026-05-15T19:58:09.705789
Idaho,US-ID,Netflix,80,US,2026-05-15T19:58:09.705789
Illinois,US-IL,Netflix,82,US,2026-05-15T19:58:09.705789
Indiana,US-IN,Netflix,78,US,2026-05-15T19:58:09.705789
Iowa,US-IA,Netflix,79,US,2026-05-15T19:58:09.705789
Kansas,US-KS,Netflix,86,US,2026-05-15T19:58:09.705789
Kentucky,US-KY,Netflix,79,US,2026-05-15T19:58:09.705789
Louisiana,US-LA,Netflix,86,US,2026-05-15T19:58:09.705789
Maine,US-ME,Netflix,91,US,2026-05-15T19:58:09.705789
Maryland,US-MD,Netflix,87,US,2026-05-15T19:58:09.705789
Massachusetts,US-MA,Netflix,100,US,2026-05-15T19:58:09.705789
Michigan,US-MI,Netflix,90,US,2026-05-15T19:58:09.705789
Minnesota,US-MN,Netflix,85,US,2026-05-15T19:58:09.705789
Mississippi,US-MS,Netflix,82,US,2026-05-15T19:58:09.705789
Missouri,US-MO,Netflix,80,US,2026-05-15T19:58:09.705789
Montana,US-MT,Netflix,89,US,2026-05-15T19:58:09.705789
Nebraska,US-NE,Netflix,72,US,2026-05-15T19:58:09.705789
Nevada,US-NV,Netflix,84,US,2026-05-15T19:58:09.705789
New Hampshire,US-NH,Netflix,89,US,2026-05-15T19:58:09.705789
New Jersey,US-NJ,Netflix,92,US,2026-05-15T19:58:09.705789
New Mexico,US-NM,Netflix,86,US,2026-05-15T19:58:09.705789
New York,US-NY,Netflix,86,US,2026-05-15T19:58:09.705789
North Carolina,US-NC,Netflix,82,US,2026-05-15T19:58:09.705789
North Dakota,US-ND,Netflix,78,US,2026-05-15T19:58:09.705789
Ohio,US-OH,Netflix,77,US,2026-05-15T19:58:09.705789
Oklahoma,US-OK,Netflix,82,US,2026-05-15T19:58:09.705789
Oregon,US-OR,Netflix,87,US,2026-05-15T19:58:09.705789
Pennsylvania,US-PA,Netflix,90,US,2026-05-15T19:58:09.705789
Rhode Island,US-RI,Netflix,98,US,2026-05-15T19:58:09.705789
South Carolina,US-SC,Netflix,87,US,2026-05-15T19:58:09.705789
South Dakota,US-SD,Netflix,80,US,2026-05-15T19:58:09.705789
Tennessee,US-TN,Netflix,80,US,2026-05-15T19:58:09.705789
Texas,US-TX,Netflix,83,US,2026-05-15T19:58:09.705789
Utah,US-UT,Netflix,82,US,2026-05-15T19:58:09.705789
Vermont,US-VT,Netflix,100,US,2026-05-15T19:58:09.705789
Virginia,US-VA,Netflix,83,US,2026-05-15T19:58:09.705789
Washington,US-WA,Netflix,89,US,2026-05-15T19:58:09.705789
West Virginia,US-WV,Netflix,78,US,2026-05-15T19:58:09.705789
Wisconsin,US-WI,Netflix,81,US,2026-05-15T19:58:09.705789
Wyoming,US-WY,Netflix,87,US,2026-05-15T19:58:09.705789
Alabama,US-AL,Amazon,88,US,2026-05-15T19:58:11.449581
Alaska,US-AK,Amazon,77,US,2026-05-15T19:58:11.449581
Arizona,US-AZ,Amazon,85,US,2026-05-15T19:58:11.449581
Arkansas,US-AR,Amazon,81,US,2026-05-15T19:58:11.449581
California,US-CA,Amazon,79,US,2026-05-15T19:58:11.449581
Colorado,US-CO,Amazon,78,US,2026-05-15T19:58:11.449581
Connecticut,US-CT,Amazon,89,US,2026-05-15T19:58:11.449581
Delaware,US-DE,Amazon,95,US,2026-05-15T19:58:11.449581
District of Columbia,US-DC,Amazon,63,US,2026-05-15T19:58:11.449581
Florida,US-FL,Amazon,88,US,2026-05-15T19:58:11.449581
Georgia,US-GA,Amazon,81,US,2026-05-15T19:58:11.449581
Hawaii,US-HI,Amazon,75,US,2026-05-15T19:58:11.449581
Idaho,US-ID,Amazon,93,US,2026-05-15T19:58:11.449581
Illinois,US-IL,Amazon,78,US,2026-05-15T19:58:11.449581
Indiana,US-IN,Amazon,85,US,2026-05-15T19:58:11.449581
Iowa,US-IA,Amazon,84,US,2026-05-15T19:58:11.449581
Kansas,US-KS,Amazon,80,US,2026-05-15T19:58:11.449581
Kentucky,US-KY,Amazon,82,US,2026-05-15T19:58:11.449581
Louisiana,US-LA,Amazon,83,US,2026-05-15T19:58:11.449581
Maine,US-ME,Amazon,84,US,2026-05-15T19:58:11.449581
Maryland,US-MD,Amazon,90,US,2026-05-15T19:58:11.449581
Massachusetts,US-MA,Amazon,81,US,2026-05-15T19:58:11.449581
Michigan,US-MI,Amazon,91,US,2026-05-15T19:58:11.449581
Minnesota,US-MN,Amazon,84,US,2026-05-15T19:58:11.449581
Mississippi,US-MS,Amazon,84,US,2026-05-15T19:58:11.449581
Missouri,US-MO,Amazon,88,US,2026-05-15T19:58:11.449581
Montana,US-MT,Amazon,82,US,2026-05-15T19:58:11.449581
Nebraska,US-NE,Amazon,81,US,2026-05-15T19:58:11.449581
Nevada,US-NV,Amazon,79,US,2026-05-15T19:58:11.449581
New Hampshire,US-NH,Amazon,92,US,2026-05-15T19:58:11.449581
New Jersey,US-NJ,Amazon,87,US,2026-05-15T19:58:11.449581
New Mexico,US-NM,Amazon,80,US,2026-05-15T19:58:11.449581
New York,US-NY,Amazon,80,US,2026-05-15T19:58:11.449581
North Carolina,US-NC,Amazon,84,US,2026-05-15T19:58:11.449581
North Dakota,US-ND,Amazon,83,US,2026-05-15T19:58:11.449581
Ohio,US-OH,Amazon,87,US,2026-05-15T19:58:11.449581
Oklahoma,US-OK,Amazon,78,US,2026-05-15T19:58:11.449581
Oregon,US-OR,Amazon,85,US,2026-05-15T19:58:11.449581
Pennsylvania,US-PA,Amazon,89,US,2026-05-15T19:58:11.449581
Rhode Island,US-RI,Amazon,90,US,2026-05-15T19:58:11.449581
South Carolina,US-SC,Amazon,89,US,2026-05-15T19:58:11.449581
South Dakota,US-SD,Amazon,84,US,2026-05-15T19:58:11.449581
Tennessee,US-TN,Amazon,88,US,2026-05-15T19:58:11.449581
Texas,US-TX,Amazon,73,US,2026-05-15T19:58:11.449581
Utah,US-UT,Amazon,79,US,2026-05-15T19:58:11.449581
Vermont,US-VT,Amazon,86,US,2026-05-15T19:58:11.449581
Virginia,US-VA,Amazon,88,US,2026-05-15T19:58:11.449581
Washington,US-WA,Amazon,100,US,2026-05-15T19:58:11.449581
West Virginia,US-WV,Amazon,88,US,2026-05-15T19:58:11.449581
Wisconsin,US-WI,Amazon,92,US,2026-05-15T19:58:11.449581
Wyoming,US-WY,Amazon,93,US,2026-05-15T19:58:11.449581
Alabama,US-AL,telehealth,48,US,2026-05-15T19:58:13.214889
Alaska,US-AK,telehealth,47,US,2026-05-15T19:58:13.214889
Arizona,US-AZ,telehealth,48,US,2026-05-15T19:58:13.214889
Arkansas,US-AR,telehealth,43,US,2026-05-15T19:58:13.214889
California,US-CA,telehealth,44,US,2026-05-15T19:58:13.214889
Colorado,US-CO,telehealth,51,US,2026-05-15T19:58:13.214889
