geoName,geoCode,keyword,interest,geo_scope,fetched_at
Connecticut,US-CT,telehealth,48,US,2026-05-15T19:58:13.214889
Delaware,US-DE,telehealth,44,US,2026-05-15T19:58:13.214889
District of Columbia,US-DC,telehealth,86,US,2026-05-15T19:58:13.214889
Florida,US-FL,telehealth,57,US,2026-05-15T19:58:13.214889
Georgia,US-GA,telehealth,49,US,2026-05-15T19:58:13.214889
Hawaii,US-HI,telehealth,51,US,2026-05-15T19:58:13.214889
Idaho,US-ID,telehealth,50,US,2026-05-15T19:58:13.214889
Illinois,US-IL,telehealth,45,US,2026-05-15T19:58:13.214889
Indiana,US-IN,telehealth,36,US,2026-05-15T19:58:13.214889
Iowa,US-IA,telehealth,41,US,2026-05-15T19:58:13.214889
Kansas,US-KS,telehealth,57,US,2026-05-15T19:58:13.214889
Kentucky,US-KY,telehealth,54,US,2026-05-15T19:58:13.214889
Louisiana,US-LA,telehealth,46,US,2026-05-15T19:58:13.214889
Maine,US-ME,telehealth,53,US,2026-05-15T19:58:13.214889
Maryland,US-MD,telehealth,62,US,2026-05-15T19:58:13.214889
Massachusetts,US-MA,telehealth,47,US,2026-05-15T19:58:13.214889
Michigan,US-MI,telehealth,41,US,2026-05-15T19:58:13.214889
Minnesota,US-MN,telehealth,39,US,2026-05-15T19:58:13.214889
Mississippi,US-MS,telehealth,46,US,2026-05-15T19:58:13.214889
Missouri,US-MO,telehealth,45,US,2026-05-15T19:58:13.214889
Montana,US-MT,telehealth,43,US,2026-05-15T19:58:13.214889
Nebraska,US-NE,telehealth,48,US,2026-05-15T19:58:13.214889
Nevada,US-NV,telehealth,48,US,2026-05-15T19:58:13.214889
New Hampshire,US-NH,telehealth,53,US,2026-05-15T19:58:13.214889
New Jersey,US-NJ,telehealth,46,US,2026-05-15T19:58:13.214889
New Mexico,US-NM,telehealth,47,US,2026-05-15T19:58:13.214889
New York,US-NY,telehealth,50,US,2026-05-15T19:58:13.214889
North Carolina,US-NC,telehealth,47,US,2026-05-15T19:58:13.214889
North Dakota,US-ND,telehealth,38,US,2026-05-15T19:58:13.214889
Ohio,US-OH,telehealth,44,US,2026-05-15T19:58:13.214889
Oklahoma,US-OK,telehealth,40,US,2026-05-15T19:58:13.214889
Oregon,US-OR,telehealth,42,US,2026-05-15T19:58:13.214889
Pennsylvania,US-PA,telehealth,45,US,2026-05-15T19:58:13.214889
Rhode Island,US-RI,telehealth,44,US,2026-05-15T19:58:13.214889
South Carolina,US-SC,telehealth,56,US,2026-05-15T19:58:13.214889
South Dakota,US-SD,telehealth,37,US,2026-05-15T19:58:13.214889
Tennessee,US-TN,telehealth,61,US,2026-05-15T19:58:13.214889
Texas,US-TX,telehealth,40,US,2026-05-15T19:58:13.214889
Utah,US-UT,telehealth,49,US,2026-05-15T19:58:13.214889
Vermont,US-VT,telehealth,49,US,2026-05-15T19:58:13.214889
Virginia,US-VA,telehealth,56,US,2026-05-15T19:58:13.214889
Washington,US-WA,telehealth,45,US,2026-05-15T19:58:13.214889
West Virginia,US-WV,telehealth,51,US,2026-05-15T19:58:13.214889
Wisconsin,US-WI,telehealth,38,US,2026-05-15T19:58:13.214889
Wyoming,US-WY,telehealth,100,US,2026-05-15T19:58:13.214889
Alabama,US-AL,mental health,55,US,2026-05-15T19:58:14.956359
Alaska,US-AK,mental health,65,US,2026-05-15T19:58:14.956359
Arizona,US-AZ,mental health,59,US,2026-05-15T19:58:14.956359
Arkansas,US-AR,mental health,61,US,2026-05-15T19:58:14.956359
California,US-CA,mental health,65,US,2026-05-15T19:58:14.956359
Colorado,US-CO,mental health,73,US,2026-05-15T19:58:14.956359
Connecticut,US-CT,mental health,64,US,2026-05-15T19:58:14.956359
Delaware,US-DE,mental health,65,US,2026-05-15T19:58:14.956359
District of Columbia,US-DC,mental health,91,US,2026-05-15T19:58:14.956359
Florida,US-FL,mental health,55,US,2026-05-15T19:58:14.956359
Georgia,US-GA,mental health,61,US,2026-05-15T19:58:14.956359
Hawaii,US-HI,mental health,51,US,2026-05-15T19:58:14.956359
Idaho,US-ID,mental health,67,US,2026-05-15T19:58:14.956359
Illinois,US-IL,mental health,67,US,2026-05-15T19:58:14.956359
Indiana,US-IN,mental health,63,US,2026-05-15T19:58:14.956359
Iowa,US-IA,mental health,74,US,2026-05-15T19:58:14.956359
Kansas,US-KS,mental health,91,US,2026-05-15T19:58:14.956359
Kentucky,US-KY,mental health,60,US,2026-05-15T19:58:14.956359
Louisiana,US-LA,mental health,56,US,2026-05-15T19:58:14.956359
Maine,US-ME,mental health,57,US,2026-05-15T19:58:14.956359
Maryland,US-MD,mental health,75,US,2026-05-15T19:58:14.956359
Massachusetts,US-MA,mental health,70,US,2026-05-15T19:58:14.956359
Michigan,US-MI,mental health,62,US,2026-05-15T19:58:14.956359
Minnesota,US-MN,mental health,88,US,2026-05-15T19:58:14.956359
Mississippi,US-MS,mental health,72,US,2026-05-15T19:58:14.956359
Missouri,US-MO,mental health,60,US,2026-05-15T19:58:14.956359
Montana,US-MT,mental health,69,US,2026-05-15T19:58:14.956359
Nebraska,US-NE,mental health,69,US,2026-05-15T19:58:14.956359
Nevada,US-NV,mental health,55,US,2026-05-15T19:58:14.956359
New Hampshire,US-NH,mental health,84,US,2026-05-15T19:58:14.956359
New Jersey,US-NJ,mental health,57,US,2026-05-15T19:58:14.956359
New Mexico,US-NM,mental health,58,US,2026-05-15T19:58:14.956359
New York,US-NY,mental health,65,US,2026-05-15T19:58:14.956359
North Carolina,US-NC,mental health,56,US,2026-05-15T19:58:14.956359
North Dakota,US-ND,mental health,73,US,2026-05-15T19:58:14.956359
Ohio,US-OH,mental health,60,US,2026-05-15T19:58:14.956359
Oklahoma,US-OK,mental health,77,US,2026-05-15T19:58:14.956359
Oregon,US-OR,mental health,70,US,2026-05-15T19:58:14.956359
Pennsylvania,US-PA,mental health,63,US,2026-05-15T19:58:14.956359
Rhode Island,US-RI,mental health,69,US,2026-05-15T19:58:14.956359
South Carolina,US-SC,mental health,67,US,2026-05-15T19:58:14.956359
South Dakota,US-SD,mental health,70,US,2026-05-15T19:58:14.956359
Tennessee,US-TN,mental health,62,US,2026-05-15T19:58:14.956359
Texas,US-TX,mental health,50,US,2026-05-15T19:58:14.956359
Utah,US-UT,mental health,72,US,2026-05-15T19:58:14.956359
Vermont,US-VT,mental health,85,US,2026-05-15T19:58:14.956359
Virginia,US-VA,mental health,66,US,2026-05-15T19:58:14.956359
Washington,US-WA,mental health,72,US,2026-05-15T19:58:14.956359
West Virginia,US-WV,mental health,61,US,2026-05-15T19:58:14.956359
Wisconsin,US-WI,mental health,71,US,2026-05-15T19:58:14.956359
Wyoming,US-WY,mental health,100,US,2026-05-15T19:58:14.956359
Alabama,US-AL,fitness,61,US,2026-05-15T19:58:16.707825
Alaska,US-AK,fitness,59,US,2026-05-15T19:58:16.707825
Arizona,US-AZ,fitness,87,US,2026-05-15T19:58:16.707825
Arkansas,US-AR,fitness,61,US,2026-05-15T19:58:16.707825
California,US-CA,fitness,89,US,2026-05-15T19:58:16.707825
Colorado,US-CO,fitness,76,US,2026-05-15T19:58:16.707825
Connecticut,US-CT,fitness,88,US,2026-05-15T19:58:16.707825
Delaware,US-DE,fitness,86,US,2026-05-15T19:58:16.707825
District of Columbia,US-DC,fitness,70,US,2026-05-15T19:58:16.707825
Florida,US-FL,fitness,85,US,2026-05-15T19:58:16.707825
Georgia,US-GA,fitness,84,US,2026-05-15T19:58:16.707825
Hawaii,US-HI,fitness,67,US,2026-05-15T19:58:16.707825
Idaho,US-ID,fitness,64,US,2026-05-15T19:58:16.707825
Illinois,US-IL,fitness,86,US,2026-05-15T19:58:16.707825
Indiana,US-IN,fitness,68,US,2026-05-15T19:58:16.707825
Iowa,US-IA,fitness,59,US,2026-05-15T19:58:16.707825
Kansas,US-KS,fitness,58,US,2026-05-15T19:58:16.707825
Kentucky,US-KY,fitness,57,US,2026-05-15T19:58:16.707825
Louisiana,US-LA,fitness,67,US,2026-05-15T19:58:16.707825
Maine,US-ME,fitness,61,US,2026-05-15T19:58:16.707825
Maryland,US-MD,fitness,77,US,2026-05-15T19:58:16.707825
Massachusetts,US-MA,fitness,85,US,2026-05-15T19:58:16.707825
Michigan,US-MI,fitness,76,US,2026-05-15T19:58:16.707825
Minnesota,US-MN,fitness,81,US,2026-05-15T19:58:16.707825
Mississippi,US-MS,fitness,57,US,2026-05-15T19:58:16.707825
Missouri,US-MO,fitness,66,US,2026-05-15T19:58:16.707825
Montana,US-MT,fitness,61,US,2026-05-15T19:58:16.707825
Nebraska,US-NE,fitness,60,US,2026-05-15T19:58:16.707825
Nevada,US-NV,fitness,68,US,2026-05-15T19:58:16.707825
New Hampshire,US-NH,fitness,65,US,2026-05-15T19:58:16.707825
New Jersey,US-NJ,fitness,98,US,2026-05-15T19:58:16.707825
New Mexico,US-NM,fitness,82,US,2026-05-15T19:58:16.707825
New York,US-NY,fitness,76,US,2026-05-15T19:58:16.707825
North Carolina,US-NC,fitness,74,US,2026-05-15T19:58:16.707825
North Dakota,US-ND,fitness,55,US,2026-05-15T19:58:16.707825
Ohio,US-OH,fitness,71,US,2026-05-15T19:58:16.707825
Oklahoma,US-OK,fitness,53,US,2026-05-15T19:58:16.707825
Oregon,US-OR,fitness,72,US,2026-05-15T19:58:16.707825
Pennsylvania,US-PA,fitness,83,US,2026-05-15T19:58:16.707825
Rhode Island,US-RI,fitness,100,US,2026-05-15T19:58:16.707825
South Carolina,US-SC,fitness,73,US,2026-05-15T19:58:16.707825
South Dakota,US-SD,fitness,53,US,2026-05-15T19:58:16.707825
Tennessee,US-TN,fitness,63,US,2026-05-15T19:58:16.707825
Texas,US-TX,fitness,87,US,2026-05-15T19:58:16.707825
Utah,US-UT,fitness,64,US,2026-05-15T19:58:16.707825
Vermont,US-VT,fitness,64,US,2026-05-15T19:58:16.707825
Virginia,US-VA,fitness,70,US,2026-05-15T19:58:16.707825
Washington,US-WA,fitness,82,US,2026-05-15T19:58:16.707825
West Virginia,US-WV,fitness,57,US,2026-05-15T19:58:16.707825
Wisconsin,US-WI,fitness,70,US,2026-05-15T19:58:16.707825
Wyoming,US-WY,fitness,82,US,2026-05-15T19:58:16.707825
Alabama,US-AL,inflation,37,US,2026-05-15T19:58:18.529521
Alaska,US-AK,inflation,48,US,2026-05-15T19:58:18.529521
Arizona,US-AZ,inflation,46,US,2026-05-15T19:58:18.529521
Arkansas,US-AR,inflation,38,US,2026-05-15T19:58:18.529521
California,US-CA,inflation,54,US,2026-05-15T19:58:18.529521
Colorado,US-CO,inflation,49,US,2026-05-15T19:58:18.529521
Connecticut,US-CT,inflation,51,US,2026-05-15T19:58:18.529521
Delaware,US-DE,inflation,45,US,2026-05-15T19:58:18.529521
District of Columbia,US-DC,inflation,100,US,2026-05-15T19:58:18.529521
Florida,US-FL,inflation,43,US,2026-05-15T19:58:18.529521
Georgia,US-GA,inflation,43,US,2026-05-15T19:58:18.529521
Hawaii,US-HI,inflation,45,US,2026-05-15T19:58:18.529521
Idaho,US-ID,inflation,44,US,2026-05-15T19:58:18.529521
Illinois,US-IL,inflation,47,US,2026-05-15T19:58:18.529521
Indiana,US-IN,inflation,45,US,2026-05-15T19:58:18.529521
Iowa,US-IA,inflation,48,US,2026-05-15T19:58:18.529521
Kansas,US-KS,inflation,55,US,2026-05-15T19:58:18.529521
Kentucky,US-KY,inflation,38,US,2026-05-15T19:58:18.529521
Louisiana,US-LA,inflation,35,US,2026-05-15T19:58:18.529521
Maine,US-ME,inflation,46,US,2026-05-15T19:58:18.529521
Maryland,US-MD,inflation,46,US,2026-05-15T19:58:18.529521
Massachusetts,US-MA,inflation,53,US,2026-05-15T19:58:18.529521
Michigan,US-MI,inflation,48,US,2026-05-15T19:58:18.529521
Minnesota,US-MN,inflation,47,US,2026-05-15T19:58:18.529521
Mississippi,US-MS,inflation,31,US,2026-05-15T19:58:18.529521
Missouri,US-MO,inflation,44,US,2026-05-15T19:58:18.529521
Montana,US-MT,inflation,43,US,2026-05-15T19:58:18.529521
Nebraska,US-NE,inflation,43,US,2026-05-15T19:58:18.529521
Nevada,US-NV,inflation,40,US,2026-05-15T19:58:18.529521
New Hampshire,US-NH,inflation,51,US,2026-05-15T19:58:18.529521
New Jersey,US-NJ,inflation,48,US,2026-05-15T19:58:18.529521
New Mexico,US-NM,inflation,41,US,2026-05-15T19:58:18.529521
New York,US-NY,inflation,48,US,2026-05-15T19:58:18.529521
North Carolina,US-NC,inflation,43,US,2026-05-15T19:58:18.529521
North Dakota,US-ND,inflation,41,US,2026-05-15T19:58:18.529521
Ohio,US-OH,inflation,42,US,2026-05-15T19:58:18.529521
Oklahoma,US-OK,inflation,40,US,2026-05-15T19:58:18.529521
Oregon,US-OR,inflation,49,US,2026-05-15T19:58:18.529521
Pennsylvania,US-PA,inflation,45,US,2026-05-15T19:58:18.529521
Rhode Island,US-RI,inflation,45,US,2026-05-15T19:58:18.529521
South Carolina,US-SC,inflation,37,US,2026-05-15T19:58:18.529521
South Dakota,US-SD,inflation,42,US,2026-05-15T19:58:18.529521
Tennessee,US-TN,inflation,43,US,2026-05-15T19:58:18.529521
Texas,US-TX,inflation,44,US,2026-05-15T19:58:18.529521
Utah,US-UT,inflation,46,US,2026-05-15T19:58:18.529521
Vermont,US-VT,inflation,51,US,2026-05-15T19:58:18.529521
Virginia,US-VA,inflation,50,US,2026-05-15T19:58:18.529521
Washington,US-WA,inflation,53,US,2026-05-15T19:58:18.529521
West Virginia,US-WV,inflation,37,US,2026-05-15T19:58:18.529521
Wisconsin,US-WI,inflation,48,US,2026-05-15T19:58:18.529521
Wyoming,US-WY,inflation,89,US,2026-05-15T19:58:18.529521
Alabama,US-AL,recession,64,US,2026-05-15T19:58:20.314217
Alaska,US-AK,recession,58,US,2026-05-15T19:58:20.314217
Arizona,US-AZ,recession,82,US,2026-05-15T19:58:20.314217
Arkansas,US-AR,recession,62,US,2026-05-15T19:58:20.314217
California,US-CA,recession,92,US,2026-05-15T19:58:20.314217
Colorado,US-CO,recession,82,US,2026-05-15T19:58:20.314217
Connecticut,US-CT,recession,73,US,2026-05-15T19:58:20.314217
Delaware,US-DE,recession,72,US,2026-05-15T19:58:20.314217
District of Columbia,US-DC,recession,100,US,2026-05-15T19:58:20.314217
Florida,US-FL,recession,72,US,2026-05-15T19:58:20.314217
Georgia,US-GA,recession,76,US,2026-05-15T19:58:20.314217
Hawaii,US-HI,recession,73,US,2026-05-15T19:58:20.314217
Idaho,US-ID,recession,77,US,2026-05-15T19:58:20.314217
Illinois,US-IL,recession,74,US,2026-05-15T19:58:20.314217
Indiana,US-IN,recession,68,US,2026-05-15T19:58:20.314217
Iowa,US-IA,recession,70,US,2026-05-15T19:58:20.314217
Kansas,US-KS,recession,74,US,2026-05-15T19:58:20.314217
Kentucky,US-KY,recession,60,US,2026-05-15T19:58:20.314217
Louisiana,US-LA,recession,63,US,2026-05-15T19:58:20.314217
Maine,US-ME,recession,66,US,2026-05-15T19:58:20.314217
Maryland,US-MD,recession,78,US,2026-05-15T19:58:20.314217
Massachusetts,US-MA,recession,85,US,2026-05-15T19:58:20.314217
Michigan,US-MI,recession,76,US,2026-05-15T19:58:20.314217
Minnesota,US-MN,recession,76,US,2026-05-15T19:58:20.314217
Mississippi,US-MS,recession,55,US,2026-05-15T19:58:20.314217
Missouri,US-MO,recession,67,US,2026-05-15T19:58:20.314217
Montana,US-MT,recession,64,US,2026-05-15T19:58:20.314217
Nebraska,US-NE,recession,70,US,2026-05-15T19:58:20.314217
Nevada,US-NV,recession,82,US,2026-05-15T19:58:20.314217
New Hampshire,US-NH,recession,77,US,2026-05-15T19:58:20.314217
New Jersey,US-NJ,recession,75,US,2026-05-15T19:58:20.314217
New Mexico,US-NM,recession,67,US,2026-05-15T19:58:20.314217
New York,US-NY,recession,73,US,2026-05-15T19:58:20.314217
North Carolina,US-NC,recession,74,US,2026-05-15T19:58:20.314217
North Dakota,US-ND,recession,51,US,2026-05-15T19:58:20.314217
Ohio,US-OH,recession,66,US,2026-05-15T19:58:20.314217
Oklahoma,US-OK,recession,67,US,2026-05-15T19:58:20.314217
Oregon,US-OR,recession,74,US,2026-05-15T19:58:20.314217
Pennsylvania,US-PA,recession,73,US,2026-05-15T19:58:20.314217
Rhode Island,US-RI,recession,71,US,2026-05-15T19:58:20.314217
South Carolina,US-SC,recession,66,US,2026-05-15T19:58:20.314217
South Dakota,US-SD,recession,57,US,2026-05-15T19:58:20.314217
Tennessee,US-TN,recession,68,US,2026-05-15T19:58:20.314217
Texas,US-TX,recession,77,US,2026-05-15T19:58:20.314217
Utah,US-UT,recession,82,US,2026-05-15T19:58:20.314217
Vermont,US-VT,recession,58,US,2026-05-15T19:58:20.314217
Virginia,US-VA,recession,78,US,2026-05-15T19:58:20.314217
Washington,US-WA,recession,86,US,2026-05-15T19:58:20.314217
West Virginia,US-WV,recession,53,US,2026-05-15T19:58:20.314217
Wisconsin,US-WI,recession,75,US,2026-05-15T19:58:20.314217
Wyoming,US-WY,recession,89,US,2026-05-15T19:58:20.314217
Alabama,US-AL,stock market,46,US,2026-05-15T19:58:22.094819
Alaska,US-AK,stock market,62,US,2026-05-15T19:58:22.094819
Arizona,US-AZ,stock market,62,US,2026-05-15T19:58:22.094819
Arkansas,US-AR,stock market,51,US,2026-05-15T19:58:22.094819
California,US-CA,stock market,65,US,2026-05-15T19:58:22.094819
Colorado,US-CO,stock market,59,US,2026-05-15T19:58:22.094819
Connecticut,US-CT,stock market,70,US,2026-05-15T19:58:22.094819
Delaware,US-DE,stock market,62,US,2026-05-15T19:58:22.094819
District of Columbia,US-DC,stock market,59,US,2026-05-15T19:58:22.094819
Florida,US-FL,stock market,65,US,2026-05-15T19:58:22.094819
Georgia,US-GA,stock market,52,US,2026-05-15T19:58:22.094819
Hawaii,US-HI,stock market,74,US,2026-05-15T19:58:22.094819
Idaho,US-ID,stock market,61,US,2026-05-15T19:58:22.094819
Illinois,US-IL,stock market,63,US,2026-05-15T19:58:22.094819
Indiana,US-IN,stock market,58,US,2026-05-15T19:58:22.094819
Iowa,US-IA,stock market,67,US,2026-05-15T19:58:22.094819
Kansas,US-KS,stock market,68,US,2026-05-15T19:58:22.094819
Kentucky,US-KY,stock market,51,US,2026-05-15T19:58:22.094819
Louisiana,US-LA,stock market,48,US,2026-05-15T19:58:22.094819
Maine,US-ME,stock market,71,US,2026-05-15T19:58:22.094819
Maryland,US-MD,stock market,61,US,2026-05-15T19:58:22.094819
Massachusetts,US-MA,stock market,74,US,2026-05-15T19:58:22.094819
Michigan,US-MI,stock market,67,US,2026-05-15T19:58:22.094819
Minnesota,US-MN,stock market,72,US,2026-05-15T19:58:22.094819
Mississippi,US-MS,stock market,41,US,2026-05-15T19:58:22.094819
Missouri,US-MO,stock market,60,US,2026-05-15T19:58:22.094819
Montana,US-MT,stock market,67,US,2026-05-15T19:58:22.094819
Nebraska,US-NE,stock market,60,US,2026-05-15T19:58:22.094819
Nevada,US-NV,stock market,58,US,2026-05-15T19:58:22.094819
New Hampshire,US-NH,stock market,78,US,2026-05-15T19:58:22.094819
New Jersey,US-NJ,stock market,70,US,2026-05-15T19:58:22.094819
New Mexico,US-NM,stock market,53,US,2026-05-15T19:58:22.094819
New York,US-NY,stock market,69,US,2026-05-15T19:58:22.094819
North Carolina,US-NC,stock market,56,US,2026-05-15T19:58:22.094819
North Dakota,US-ND,stock market,63,US,2026-05-15T19:58:22.094819
Ohio,US-OH,stock market,62,US,2026-05-15T19:58:22.094819
Oklahoma,US-OK,stock market,46,US,2026-05-15T19:58:22.094819
Oregon,US-OR,stock market,61,US,2026-05-15T19:58:22.094819
Pennsylvania,US-PA,stock market,66,US,2026-05-15T19:58:22.094819
Rhode Island,US-RI,stock market,72,US,2026-05-15T19:58:22.094819
South Carolina,US-SC,stock market,57,US,2026-05-15T19:58:22.094819
South Dakota,US-SD,stock market,63,US,2026-05-15T19:58:22.094819
Tennessee,US-TN,stock market,51,US,2026-05-15T19:58:22.094819
Texas,US-TX,stock market,48,US,2026-05-15T19:58:22.094819
Utah,US-UT,stock market,53,US,2026-05-15T19:58:22.094819
Vermont,US-VT,stock market,75,US,2026-05-15T19:58:22.094819
Virginia,US-VA,stock market,63,US,2026-05-15T19:58:22.094819
Washington,US-WA,stock market,75,US,2026-05-15T19:58:22.094819
West Virginia,US-WV,stock market,53,US,2026-05-15T19:58:22.094819
Wisconsin,US-WI,stock market,77,US,2026-05-15T19:58:22.094819
Wyoming,US-WY,stock market,100,US,2026-05-15T19:58:22.094819
Alabama,US-AL,crypto,49,US,2026-05-15T19:58:23.865857
Alaska,US-AK,crypto,71,US,2026-05-15T19:58:23.865857
Arizona,US-AZ,crypto,59,US,2026-05-15T19:58:23.865857
Arkansas,US-AR,crypto,51,US,2026-05-15T19:58:23.865857
California,US-CA,crypto,94,US,2026-05-15T19:58:23.865857
Colorado,US-CO,crypto,63,US,2026-05-15T19:58:23.865857
Connecticut,US-CT,crypto,71,US,2026-05-15T19:58:23.865857
Delaware,US-DE,crypto,50,US,2026-05-15T19:58:23.865857
District of Columbia,US-DC,crypto,89,US,2026-05-15T19:58:23.865857
Florida,US-FL,crypto,73,US,2026-05-15T19:58:23.865857
Georgia,US-GA,crypto,62,US,2026-05-15T19:58:23.865857
Hawaii,US-HI,crypto,81,US,2026-05-15T19:58:23.865857
Idaho,US-ID,crypto,57,US,2026-05-15T19:58:23.865857
Illinois,US-IL,crypto,61,US,2026-05-15T19:58:23.865857
Indiana,US-IN,crypto,50,US,2026-05-15T19:58:23.865857
Iowa,US-IA,crypto,47,US,2026-05-15T19:58:23.865857
Kansas,US-KS,crypto,72,US,2026-05-15T19:58:23.865857
Kentucky,US-KY,crypto,42,US,2026-05-15T19:58:23.865857
Louisiana,US-LA,crypto,52,US,2026-05-15T19:58:23.865857
Maine,US-ME,crypto,49,US,2026-05-15T19:58:23.865857
Maryland,US-MD,crypto,66,US,2026-05-15T19:58:23.865857
Massachusetts,US-MA,crypto,64,US,2026-05-15T19:58:23.865857
Michigan,US-MI,crypto,54,US,2026-05-15T19:58:23.865857
Minnesota,US-MN,crypto,55,US,2026-05-15T19:58:23.865857
Mississippi,US-MS,crypto,44,US,2026-05-15T19:58:23.865857
Missouri,US-MO,crypto,53,US,2026-05-15T19:58:23.865857
Montana,US-MT,crypto,53,US,2026-05-15T19:58:23.865857
Nebraska,US-NE,crypto,50,US,2026-05-15T19:58:23.865857
Nevada,US-NV,crypto,81,US,2026-05-15T19:58:23.865857
New Hampshire,US-NH,crypto,56,US,2026-05-15T19:58:23.865857
New Jersey,US-NJ,crypto,74,US,2026-05-15T19:58:23.865857
New Mexico,US-NM,crypto,48,US,2026-05-15T19:58:23.865857
New York,US-NY,crypto,77,US,2026-05-15T19:58:23.865857
North Carolina,US-NC,crypto,52,US,2026-05-15T19:58:23.865857
North Dakota,US-ND,crypto,51,US,2026-05-15T19:58:23.865857
Ohio,US-OH,crypto,51,US,2026-05-15T19:58:23.865857
Oklahoma,US-OK,crypto,50,US,2026-05-15T19:58:23.865857
Oregon,US-OR,crypto,64,US,2026-05-15T19:58:23.865857
Pennsylvania,US-PA,crypto,56,US,2026-05-15T19:58:23.865857
Rhode Island,US-RI,crypto,64,US,2026-05-15T19:58:23.865857
South Carolina,US-SC,crypto,48,US,2026-05-15T19:58:23.865857
South Dakota,US-SD,crypto,47,US,2026-05-15T19:58:23.865857
Tennessee,US-TN,crypto,50,US,2026-05-15T19:58:23.865857
Texas,US-TX,crypto,55,US,2026-05-15T19:58:23.865857
Utah,US-UT,crypto,62,US,2026-05-15T19:58:23.865857
Vermont,US-VT,crypto,47,US,2026-05-15T19:58:23.865857
Virginia,US-VA,crypto,64,US,2026-05-15T19:58:23.865857
Washington,US-WA,crypto,69,US,2026-05-15T19:58:23.865857
West Virginia,US-WV,crypto,42,US,2026-05-15T19:58:23.865857
Wisconsin,US-WI,crypto,51,US,2026-05-15T19:58:23.865857
Wyoming,US-WY,crypto,100,US,2026-05-15T19:58:23.865857
